PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,NUM.CREDITOS SOLICITADOS,latitud,longitud,meses_transcurridos,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,Cuotas en mora
30.0,0.2,1808.0,1.833,0.8,1.0,6.25184,-75.56359,31.07752956636005,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1661.0,1.4,0.5,1.0,4.60971,-74.08175,23.915900131406044,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2233.0,1.680013945073812,0.6,1.0,4.60971,-74.08175,31.07752956636005,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1456.0,3.5,0.8,1.0,4.60971,-74.08175,8.73850197109067,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
23.0,0.2,1576.0,1.17,0.15,1.0,4.60971,-74.08175,5.946123521681997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1037.0,2.3,0.45,1.0,6.33732,-75.55795,9.42838370565046,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,810.0,1.795,0.38,1.0,3.43722,-76.5225,131.85775295663603,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.35,1563.0,1.9,0.5,1.0,10.91843,-74.76459,31.07752956636005,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1693.0,1.3,0.5,1.0,4.52949,-75.64091,57.45729303547963,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.1,2833.0,1.3726558807852034,0.6,1.0,6.17591,-75.59174,31.07752956636005,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.16,1891.0,1.4,0.6,1.0,4.60971,-74.08175,7.687253613666229,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
29.0,0.4,2206.0,1.805662111935096,0.6,1.0,2.43823,-76.61316,72.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14.0,0.25,2237.0,2.030045093691215,0.6,1.0,4.60971,-74.08175,12.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,1871.0,1.2,0.5,1.0,6.25184,-75.56359,85.4796320630749,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
23.0,0.2,1870.0,1.762,0.8,1.0,4.60971,-74.08175,6.898817345597897,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,854.0,1.8,0.3,1.0,4.03078,-74.9701,45.99211563731932,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.3,923.0,1.7828170472919365,0.6,1.0,4.60971,-74.08175,31.07752956636005,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.22,1857.0,0.842,0.6,2.0,4.60971,-74.08175,18.593955321944808,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1717.0,1.3,0.65,1.0,6.25184,-75.56359,131.85775295663603,8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.1,2007.0,1.5113321914802464,0.6,1.0,7.53941,-72.77238,6.0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
26.0,0.25,1370.0,3.6,1.2,1.0,4.60971,-74.08175,31.07752956636005,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1868.0,1.6084596447592268,0.6,1.0,6.33732,-75.55795,17.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,855.0,1.4,0.8,1.0,4.33646,-74.36378,37.187910643889616,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1909.0,1.08,0.3,1.0,6.25184,-75.56359,30.12483574244415,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.17,1846.0,0.85,0.3,1.0,6.18461,-75.59913,11.268068331143231,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1283.0,1.864,0.8,1.0,3.43722,-76.5225,35.18396846254928,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.23,800.0,1.2,0.5,1.0,11.24079,-74.19904,25.492772667542702,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1835.0,2.0,1.4,1.0,4.60971,-74.08175,48.98160315374507,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
30.0,0.2,2210.0,1.5321394799593269,0.6,1.0,4.60971,-74.08175,8.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.0,0.1,2033.0,1.045,0.43,1.0,4.09912,-72.95647,44.0,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.23,1400.0,1.24995,0.3,1.0,4.60971,-74.08175,41.62286465177398,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1469.0,1.0,0.4,1.0,6.25184,-75.56359,54.369250985545335,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.36,1140.0,2.5,1.7,1.0,6.25184,-75.56359,36.892247043364,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
29.0,0.4,2190.0,1.9761918606122968,0.6,2.0,11.24079,-74.19904,36.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.45,847.0,4.199999999999999,1.9,1.0,4.60971,-74.08175,58.90275952693824,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.2,1497.0,1.2,0.5,1.0,10.75773,-74.75451,32.29303547963206,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.35,695.0,2.0,0.45,1.0,4.60971,-74.08175,31.07752956636005,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
20.0,0.1,2822.0,1.3053689330071396,0.6,1.0,4.60971,-74.08175,6.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,1696.0,4.199999999999999,1.9,1.0,6.15153,-75.61657,27.890932982917214,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,2274.0,1.6961315515837674,0.6,1.0,4.33646,-74.36378,12.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14.0,0.3,1951.0,2.338792331774173,0.6,3.0,4.60971,-74.08175,31.07752956636005,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.18,1706.0,1.5,0.5,1.0,4.57937,-74.21682,50.9526938239159,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.35,448.0,1.92,0.4,1.0,4.60971,-74.08175,112.97634691195796,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,0.2,2006.0,2.0,0.35,1.0,10.96854,-74.78132,31.07752956636005,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.32,1505.0,1.5,1.0,1.0,4.60971,-74.08175,54.2706964520368,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.18,2016.0,0.9,0.4,1.0,4.60971,-74.08175,31.07752956636005,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.3,1584.0,1.5,0.2,1.0,10.91843,-74.76459,21.87910643889619,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.29,1168.0,1.6,0.5,1.0,2.50861,-78.4511,59.09986859395532,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.5,603.0,2.0,0.6,1.0,6.33732,-75.55795,31.07752956636005,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,903.0,2.0,0.8,1.0,3.26074,-76.53499,31.07752956636005,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.47,1815.0,4.199999999999999,1.8,1.0,6.25184,-75.56359,31.07752956636005,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.16,1366.0,1.541,0.5,1.0,4.60971,-74.08175,131.85775295663603,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.12,1850.0,0.789,0.4,1.0,6.33732,-75.55795,23.3245729303548,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1251.0,3.0,1.9,1.0,4.60971,-74.08175,31.07752956636005,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1282.0,2.5,0.7,1.0,4.81333,-75.69611,8.73850197109067,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1156.0,1.5,0.57,1.0,4.60971,-74.08175,39.65177398160316,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,1932.0,2.6,0.6,1.0,4.60971,-74.08175,31.07752956636005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.33,622.0,2.6,1.3,1.0,4.60971,-74.08175,31.07752956636005,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,2211.0,1.719765417663562,0.6,1.0,10.39972,-75.51444,31.07752956636005,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1866.0,1.2,0.3,1.0,8.23773,-73.35604,32.58869908015769,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,741.0,2.2,0.8,1.0,5.06889,-75.51738,23.0946123521682,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1805.0,1.289,0.2,1.0,3.43722,-76.5225,20.76215505913272,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,1121.0,2.0,0.6,1.0,4.43889,-75.23222,31.07752956636005,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2239.0,2.6,1.9,1.0,4.60971,-74.08175,4.467805519053877,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,1127.0,3.0,0.52,1.0,10.39972,-75.51444,34.2969776609724,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
30.0,0.15,2014.0,1.0,0.2,1.0,10.96854,-74.78132,4.829172141918528,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.2,2127.0,1.0,0.2,1.0,1.29851,-77.40614,31.07752956636005,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1763.0,1.6,0.8,1.0,4.43889,-75.23222,39.84888304862024,7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1422.0,1.262,0.5,1.0,5.54782,-75.64368,22.306176084099867,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1583.0,1.7,1.3,1.0,4.43889,-75.23222,10.413929040735876,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.16,2191.0,1.4870870897823354,0.6,1.0,6.33732,-75.55795,24.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2032.0,1.5,0.4,1.0,3.43722,-76.5225,41.0,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
28.0,0.21,1522.0,1.05,0.5,1.0,6.25184,-75.56359,9.724047306176084,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.18,1857.0,1.0,0.82,1.0,4.60971,-74.08175,31.07752956636005,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1757.0,4.199999999999999,1.1,1.0,8.23773,-73.35604,131.85775295663603,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.16,1947.0,1.6,1.1,1.0,4.60971,-74.08175,22.07621550591327,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.5,1958.0,1.772,1.2,1.0,4.60971,-74.08175,31.07752956636005,12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.1,2016.0,0.858,0.2,1.0,3.43722,-76.5225,31.07752956636005,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
29.0,0.4,1371.0,4.199999999999999,1.5,1.0,5.54782,-75.64368,129.0407358738502,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1378.0,2.5,1.7,1.0,8.23773,-73.35604,40.44021024967149,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.21,1835.0,2.5,1.5,1.0,4.60971,-74.08175,31.07752956636005,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1014.0,1.35,0.45,1.0,6.25184,-75.56359,29.36925098554533,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28.0,0.2,2851.0,1.4481501643478072,0.6,1.0,5.04333,-76.01667,0.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,525.0,3.7,0.7,1.0,4.60971,-74.08175,8.73850197109067,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1405.0,1.6,0.8,1.0,6.25184,-75.56359,31.07752956636005,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.3,790.0,1.2,0.65,1.0,4.60971,-74.08175,23.193166885676742,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,2806.0,1.42287666819983,0.6,1.0,6.25184,-75.56359,22.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.25,1360.0,2.4,0.6,1.0,4.83916,-75.66727,31.07752956636005,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1414.0,1.5,0.8,1.0,10.46314,-73.25322,53.87647831800263,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.1,2200.0,1.5825019323162892,0.6,2.0,6.33732,-75.55795,131.85775295663603,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2295.0,1.633699821506798,0.6,1.0,6.25184,-75.56359,18.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,1359.0,2.422,0.5,1.0,4.60971,-74.08175,131.85775295663603,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.5,891.0,1.57,0.5,1.0,5.54782,-75.64368,0.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.45,1960.0,1.62,0.0005,1.0,4.45265,-75.78746,31.07752956636005,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.45,1811.0,2.122716,0.843,1.0,6.25184,-75.56359,131.85775295663603,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
27.0,0.3,1584.0,1.5,0.5,1.0,4.60971,-74.08175,27.92378449408673,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,2200.0,1.996151834995156,0.6,1.0,8.21639,-73.24139,31.07752956636005,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2255.0,1.567615348496795,0.6,1.0,4.60971,-74.08175,36.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1371.0,3.0,0.5,1.0,6.25184,-75.56359,26.971090670170828,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,1983.0,1.5,0.35,1.0,4.91857,-74.02799,42.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1421.0,1.05,0.35,1.0,10.46314,-73.25322,30.65045992115637,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.5,551.0,1.67,1.2,1.0,11.24079,-74.19904,94.34954007884365,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1260.0,1.3,0.500009,1.0,3.43722,-76.5225,53.61366622864652,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.3,1925.0,2.0,0.9,1.0,5.06889,-75.51738,47.10906701708279,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.3,446.0,2.893617,0.4,1.0,6.69903,-72.73233,131.85775295663603,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2092.0,2.2,1.0,1.0,4.60971,-74.08175,31.07752956636005,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.1,1948.0,0.877,0.6,1.0,4.60971,-74.08175,31.07752956636005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.3,2241.0,1.6416639761953655,0.6,1.0,4.60971,-74.08175,4.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1346.0,1.05,0.33,1.0,10.39972,-75.51444,7.030223390275952,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.12,2241.0,1.5241607834085014,0.6,1.0,7.07993,-74.6989,60.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.147,1961.0,2.8,1.9,2.0,3.43722,-76.5225,31.07752956636005,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,470.0,1.212,0.5,1.0,10.96854,-74.78132,58.08147174770039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1238.0,1.2,0.3,1.0,6.19053,-72.47588,36.03810775295664,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.22,1862.0,1.2,0.35,1.0,6.18461,-75.59913,29.204993429697765,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.16,1755.0,0.8,0.65,1.0,4.60971,-74.08175,11.859395532194482,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1938.0,1.2,0.45,1.0,4.142,-73.62664,31.07752956636005,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1701.0,2.8,1.6,1.0,5.44783,-74.66311,27.266754270696453,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,2112.0,1.571979789842519,0.6,1.0,4.60971,-74.08175,31.07752956636005,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1674.0,2.0,0.4,1.0,6.25184,-75.56359,44.08672798948752,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.45,1121.0,1.5,1.0,1.0,4.31328,-72.08157,55.12483574244416,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.1,2680.0,1.2808719459517066,0.6,1.0,3.43722,-76.5225,6.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1667.0,1.35,0.6,1.0,4.60971,-74.08175,18.101182654402105,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
29.0,0.15,1932.0,0.85,0.35,1.0,5.06889,-75.51738,60.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.12,2063.0,0.981,0.4,1.0,4.60971,-74.08175,12.0,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.35,1917.0,1.8,0.6,1.0,2.9273,-75.28189,31.07752956636005,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,2839.0,1.3824344454923088,0.6,1.0,6.33732,-75.55795,36.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,889.0,4.199999999999999,1.5,1.0,2.9273,-75.28189,131.85775295663603,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.13,1762.0,2.7,1.0,1.0,4.60971,-74.08175,13.633377135348226,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.25,2192.0,1.3,0.45,1.0,10.46314,-73.25322,24.11300919842313,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.2,1471.0,1.3,0.5,1.0,4.60971,-74.08175,16.458607095926414,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.4,1905.0,2.2,1.6,1.0,5.71434,-72.93391,31.07752956636005,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.23,1482.0,2.5,1.0,1.0,1.21361,-77.28111,26.70827858081472,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1747.0,1.05,0.7,1.0,4.60971,-74.08175,65.17739816031538,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,2196.0,1.4797137771799835,0.6,1.0,3.53944,-76.30361,31.07752956636005,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2184.0,1.7601148973121288,0.6,1.0,10.96854,-74.78132,36.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,1785.0,0.8,0.2,1.0,10.91843,-74.76459,39.388961892247046,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.19,1799.0,1.8,1.2,1.0,4.60971,-74.08175,31.07752956636005,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1378.0,2.0,0.8,1.0,4.60971,-74.08175,131.85775295663603,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,2644.0,1.4903522726789915,0.6,1.0,6.25184,-75.56359,36.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1744.0,0.9,0.5,1.0,4.60971,-74.08175,89.02759526938239,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1870.0,1.1,0.8,1.0,4.43889,-75.23222,11.0,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.18,1910.0,2.25,1.0,1.0,4.142,-73.62664,5.321944809461235,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1342.0,1.06,0.3,1.0,3.43722,-76.5225,4.1721419185282524,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1265.0,1.4,0.7,1.0,4.73245,-74.26419,13.206307490144546,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
28.0,0.2,2144.0,2.3,0.6,1.0,9.37899,-75.26769,31.07752956636005,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1477.0,2.0,0.7,1.0,4.57937,-74.21682,15.013140604467806,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.23,2695.0,1.5128326590839187,0.6,1.0,5.06889,-75.51738,24.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.2,1650.0,1.2,0.4,1.0,4.43889,-75.23222,122.96320630749014,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.17,1890.0,2.12,0.6,1.0,4.60971,-74.08175,131.85775295663603,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.3,1805.0,1.7,0.79,1.0,2.43823,-76.61316,15.473061760841,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14.0,0.15,2653.0,1.4983596677300046,0.6,1.0,5.96278,-75.73806,15.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,821.0,1.986,0.75,1.0,7.53941,-72.77238,65.7030223390276,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.35,806.0,1.8,0.3,1.0,4.60971,-74.08175,32.19448094612352,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.13,1679.0,1.6,0.3,1.0,2.9273,-75.28189,35.7095926412615,9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.21,2004.0,1.4,0.5,1.0,6.33732,-75.55795,31.07752956636005,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1528.0,1.3,0.55,2.0,7.53941,-72.77238,15.473061760841,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1696.0,3.0,1.0,1.0,4.81333,-75.69611,27.463863337713533,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.45,1115.0,2.0,0.6,1.0,4.60971,-74.08175,50.55847568988173,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,2339.0,3.0,1.8,1.0,10.15031,-73.9614,61.59658344283837,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1765.0,3.7,1.5,1.0,4.60971,-74.08175,52.03679369250985,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
20.0,0.2,1607.0,1.3,0.45,1.0,3.90089,-76.29783,29.23784494086728,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.4,1489.0,2.1,0.5,1.0,4.60971,-74.08175,110.0197109067017,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
23.0,0.11,1653.0,1.0,0.3,1.0,6.25184,-75.56359,80.12483574244415,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.12,1350.0,0.9,0.15,1.0,4.60971,-74.08175,9.756898817345595,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1813.0,1.3,0.25,1.0,6.25184,-75.56359,10.54533508541393,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.22,1430.0,2.2,0.8,1.0,2.19593,-75.62777,31.07752956636005,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
29.0,0.3,1635.0,2.6,1.2,1.0,8.21639,-73.24139,69.5137976346912,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1981.0,1.589117676746998,0.6,1.0,4.60971,-74.08175,36.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,777.0,1.5,0.7,1.0,3.43722,-76.5225,131.85775295663603,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.45,1722.0,1.9,1.0,1.0,4.60971,-74.08175,35.873850197109064,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.5,1223.0,4.199999999999999,1.9,1.0,8.51064,-73.44776,31.07752956636005,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
