objectId,muni,featureCode,countryCode,cityId,ACL,name,population,updatedAt,location,country,createdAt,adminCode
ZQ8QkOOhLh,,PPL,CO,3671325,,puerto santander,16275,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.36361,""longitude"":-72.4063}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),21
ZbVZiclFEG,,PPLA,CO,3687925,,cali,2392877,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.43722,""longitude"":-76.5225}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),29
ZfuannGR9o,,PPLA2,CO,3671315,,puerto tejada,53674,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.23114,""longitude"":-76.41668}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),9
Zg9zyvO2We,,PPL,CO,3682232,,galeras,9459,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.16095,""longitude"":-75.04811}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),27
Zk9GTRlVVY,,PPL,CO,3666291,,valparaiso,3767,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.19512,""longitude"":-75.70705}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),8
Zr0ggy40lm,,PPL,CO,3668228,,sasaima,2948,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.96705,""longitude"":-74.43512}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),33
Zsv7Wh3Sa6,,PPL,CO,3792743,,la argentina,3082,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.19611,""longitude"":-75.98}",Colombia,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),16
Zwtx1MRF7n,,PPL,CO,3686445,,chivolo,11457,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.02502,""longitude"":-74.62279}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),38
a1SJ1hNyFZ,,PPL,CO,3671540,,puerto berrio,33983,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.49156,""longitude"":-74.40326}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),2
a3SsDnVLVL,,PPL,CO,3681360,,guatavita,1920,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.93658,""longitude"":-73.83314}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),33
a3U4P7FjOE,,PPL,CO,3682243,,galan,1122,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.63781,""longitude"":-73.28878}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),26
a3XQIHFj31,,PPL,CO,3678083,,la playa,1215,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.21639,""longitude"":-73.24139}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),21
a7b7w40CJ2,,PPL,CO,3792379,,santa rosa del sur,8904,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.96444,""longitude"":-74.05444}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),35
aEA3XOblFB,,PPL,CO,3685292,,dagua,12320,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.65685,""longitude"":-76.68859}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),29
aEBpfZ9BeX,,PPL,CO,3671630,,pueblorrico,5327,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.79176,""longitude"":-75.84101}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),2
aFWtttR9F4,,PPL,CO,3669293,,san miguel,7185,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.34314,""longitude"":-76.91124}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),22
aNydO1a9Uk,,PPL,CO,3689723,,aratoca,2101,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.69353,""longitude"":-73.02083}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),26
aP8K6jcUaK,,PPL,CO,3682393,,florida,47173,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.3223,""longitude"":-76.2348}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),29
aXhL08Kz0Z,,PPL,CO,3689613,,argelia,3418,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.72342,""longitude"":-76.11909}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),29
aYE96vX348,,PPL,CO,3688705,,bochalema,2511,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.61095,""longitude"":-72.64773}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),21
aYOYoevZRd,,PPL,CO,3685949,,municipio de copacabana,49169,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.34633,""longitude"":-75.50888}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),2
aZsrAKcWwb,,PPL,CO,3689232,,baraya,4402,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.15333,""longitude"":-75.05306}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),16
af0FnXAE0A,,PPL,CO,3666102,,versalles,3542,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.57544,""longitude"":-76.19814}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),29
ayX8ZebmHb,,PPL,CO,3669998,,san carlos,22678,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.79177,""longitude"":-74.77316}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),2
b0XiHbliNd,,PPL,CO,3792396,,la tola,3769,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.41083,""longitude"":-78.24278}",Colombia,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),20
b0pRA1u1ut,,PPL,CO,3689291,,balboa,2302,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.95167,""longitude"":-75.95722}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),24
b5ozqS2CCz,,PPL,CO,3672599,,pelaya,11306,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.68819,""longitude"":-73.66451}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),10
b6CE01PzWk,,PPL,CO,3667901,,soata,10945,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.33369,""longitude"":-72.68283}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),36
b9IWD2erDu,,PPL,CO,3675432,,manta,1410,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.00864,""longitude"":-73.54115}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),33
bEjLp2R8qS,,PPL,CO,3675637,,majagual,11139,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.53886,""longitude"":-74.62038}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),27
bMwABL1B31,,PPL,CO,3681429,,guarne,14270,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.28046,""longitude"":-75.44354}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),2
bMyxIHrSpq,,PPL,CO,3792398,,puerto guzman,4094,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.97028,""longitude"":-76.58583}",Colombia,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),22
bTnhAkIyFy,,PPL,CO,3672428,,pesca,5113,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.55,""longitude"":-73.05}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),36
bbhBIH1FhG,,PPL,CO,3681356,,guateque,7069,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.00619,""longitude"":-73.47274}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),36
bnroADKXOM,,PPL,CO,3682358,,fosca,1451,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.33916,""longitude"":-73.93852}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),33
brs31A3FAV,,PPL,CO,3678328,,landazuri,3483,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.21826,""longitude"":-73.81121}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),26
bvBc1UVfVW,,PPL,CO,3666526,,ubala,1886,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.74778,""longitude"":-72.53694}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),33
bxqKmfpY12,,PPL,CO,3770718,,morales,29617,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.75701,""longitude"":-76.61723}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),9
c5wsMmEhFr,,PPL,CO,3678186,,la paz,13249,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.38439,""longitude"":-73.17332}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),10
cEFDtlKJjd,,PPLC,CO,3688689,,bogota,7674366,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.60971,""longitude"":-74.08175}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),34
cFoxEg0xm1,,PPL,CO,3673126,,palocabildo,3534,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.11705,""longitude"":-75.01732}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),28
cGcugsopNv,,PPL,CO,3682330,,fresno,17668,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.15264,""longitude"":-75.03624}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),28
cJVYyoEroS,,PPL,CO,3686793,,chaparral,19982,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.72315,""longitude"":-75.48316}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),28
cTSzq3DFpY,,PPL,CO,3673397,,paez,1220,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.10112,""longitude"":-73.05123}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),36
cU5QaQaGAa,,PPL,CO,3669545,,san jose de miranda,1096,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.6587,""longitude"":-72.73344}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),26
cdwib7BCj4,,PPL,CO,3674337,,morroa,4949,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.33348,""longitude"":-75.30542}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),27
cfUSbsR5Lw,,PPL,CO,3667373,,tasco,1811,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.91044,""longitude"":-72.78001}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),36
cjI7UbnxU0,,PPLA,CO,3680656,,ibague,421685,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.43889,""longitude"":-75.23222}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),28
clLddinvgX,,PPL,CO,3666025,,vijes,4070,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.69934,""longitude"":-76.4423}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),29
cqzJNbhkkc,,PPL,CO,3686464,,chita,2914,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.19053,""longitude"":-72.47588}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),36
cvy03dAekC,,PPL,CO,3681368,,guatape,5389,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.23429,""longitude"":-75.16335}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),2
cxZBpDKRE2,,PPL,CO,3682380,,fomeque,5389,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.48797,""longitude"":-73.89749}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),33
d6F7YlyPgv,,PPL,CO,3681767,,guacheta,4245,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.38425,""longitude"":-73.68617}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),33
dBB2VCFduT,,PPL,CO,3670000,,san carlos,7742,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.18789,""longitude"":-74.99315}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),2
dIPnlDBBi9,,PPL,CO,3671437,,puerto leguizamo,9098,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":-0.19337,""longitude"":-74.78189}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),22
dR24CEBSs6,,PPL,CO,3666939,,tolu,27390,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.52392,""longitude"":-75.58139}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),27
dRKhWLkqlN,,PPL,CO,3792386,,el canton de san pablo,3271,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.33889,""longitude"":-76.73139}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),11
dUnhkzSxlj,,PPL,CO,3673590,,onzaga,1393,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.34434,""longitude"":-72.81726}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),26
dWWlfGCYLK,,PPL,CO,3674603,,momil,6441,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.23767,""longitude"":-75.67489}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),12
dX3twTcj5s,,PPL,CO,3676868,,la vega,3469,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.00628,""longitude"":-76.78028}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),9
dX9VklFpvd,,PPL,CO,3671936,,ponedera,11221,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.64104,""longitude"":-74.75026}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),4
dYcGiMRPEe,,PPL,CO,3674272,,mountain,2404,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":13.36667,""longitude"":-81.36667}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),25
dhPyMJu7Rt,,PPL,CO,3669469,,san juan del cesar,26848,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.77107,""longitude"":-73.00314}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),17
dhXeC6xZil,,PPL,CO,3689771,,aquitania,5718,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.51972,""longitude"":-72.8875}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),36
dj1nJZt2qG,,PPL,CO,3689458,,astrea,8995,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.49828,""longitude"":-73.97591}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),10
djetFAOvdo,,PPL,CO,3665895,,villeta,20689,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.00886,""longitude"":-74.47226}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),33
dmfNGRBAvp,,PPL,CO,3792394,,mapiripan,1993,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.89115,""longitude"":-72.13328}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),19
dnJdOMhBTD,,PPL,CO,3669480,,san juan de betulia,9092,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.27345,""longitude"":-75.24103}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),27
dnVOtw9TGR,,PPL,CO,3670502,,sabanalarga,68535,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.62962,""longitude"":-74.92063}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),4
dq5wFBnobi,,PPL,CO,3681605,,guamal,5026,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.88043,""longitude"":-73.76566}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),19
dsb8wd6DcZ,,PPL,CO,3670520,,sabana de torres,11291,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.3915,""longitude"":-73.49574}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),26
dsj38DTQjG,,PPL,CO,3766939,,bellavista,1396,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.5213,""longitude"":-76.97234}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),11
dxLprrauMH,,PPL,CO,3670764,,rioblanco,6210,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.53083,""longitude"":-75.68056}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),28
dxmgBFJFDH,,PPL,CO,3670018,,san bernardo del viento,8967,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.3533,""longitude"":-75.95244}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),12
eHzAUCNIcQ,,PPL,CO,3669623,,san jose,1724,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.08583,""longitude"":-75.78833}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),37
eKpp3dYtl9,,PPL,CO,3665949,,villanueva,3707,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.67169,""longitude"":-73.17421}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),26
eNRFrwYE2n,,PPL,CO,3682313,,frontino,8603,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.77133,""longitude"":-76.13324}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),2
eZZSlzRFV9,,PPL,CO,3685974,,contadero,1603,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.907,""longitude"":-77.54729}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),20
edOLBoJcpX,,PPL,CO,3680090,,jurado,2351,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.10421,""longitude"":-77.762}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),11
eiNof91i1T,,PPL,CO,3672197,,pinillos,6218,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.91925,""longitude"":-74.46771}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),35
elRajkqGYg,,PPL,CO,3674784,,milan,2618,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.29205,""longitude"":-75.51167}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),8
eqFBv0jZ6C,,PPL,CO,3668454,,santa rosa de cabal,57928,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.86806,""longitude"":-75.62139}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),24
ewfnBBRrfR,,PPL,CO,3686279,,cienaga,88311,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":11.00703,""longitude"":-74.24765}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),38
eysv859CCB,,PPL,CO,3689877,,angelopolis,1917,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.11072,""longitude"":-75.70923}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),2
ezz5CC9okl,,PPL,CO,3666092,,vetas,1210,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.30911,""longitude"":-72.87122}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),26
f0DlEK6e6U,,PPL,CO,3669128,,san pedro,11489,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.3956,""longitude"":-75.06476}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),27
f33yMBCvJD,,PPL,CO,3685903,,cordoba,3784,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.85905,""longitude"":-77.5195}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),20
f551VP6TG7,,PPL,CO,3681966,,gramalote,3577,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.88752,""longitude"":-72.79749}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),21
f5rEoII0fz,,PPL,CO,3686479,,chiriguana,15181,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.36238,""longitude"":-73.60313}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),10
fCPY1IbXd4,,PPL,CO,3689162,,barrancas,17350,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.95756,""longitude"":-72.78769}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),17
fMTHfwS71Q,,PPL,CO,3679622,,la capilla,1375,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.70493,""longitude"":-73.47527}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),36
fRsgpervek,,PPL,CO,3667380,,tarso,2700,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.86467,""longitude"":-75.82192}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),2
