PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos,ESTRATO,mes_de_pago,TIPO EMPLEO_empleado,TIPO EMPLEO_independiente,TIPO EMPLEO_pensionado,TIPO EMPLEO_prestador de servicios,TIPO DE VIVIENDA_familiar,TIPO DE VIVIENDA_propia,AÑOS EN LA VIVIENDA_mas de 5 anos,AÑOS EN LA VIVIENDA_menos de un ano,TIPO DE CONTRATO_prestacion de servicios,TIPO DE CONTRATO_termino fijo,PERIODO DE PAGO_quincenal,ESTADO CIVIL_comprometido/a,ESTADO CIVIL_divorciado/a,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,ESTADO CIVIL_viudo/a,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_primaria,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,NIVEL EDUCATIVO_tecnologo,TIPO DE VEHICULO_moto,TIPO DE VEHICULO_ninguno,Estado,Estado_Estimado,Probabilidad
30.0,0.45,1722.0,1.9,1.0,1.0,0.0,4.60971,-74.08175,35.873850197109064,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,91.43
30.0,0.38,1124.0,1.3,0.85,1.0,0.0,4.60971,-74.08175,14.586070959264127,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,37.19
30.0,0.25,2301.0,1.9199319257099847,0.6,1.0,0.0,4.60971,-74.08175,12.0,2.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,83.56
30.0,0.5,477.0,3.0,1.5,1.0,0.0,4.43889,-75.23222,40.04599211563732,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,15.01
28.0,0.11000000000000001,1667.0,1.2,0.5,1.0,0.0,1.2899500000000002,-77.35721,32.98291721419185,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,1,1,70.05
30.0,0.5,1876.0,4.77,2.2,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,95.94
30.0,0.45,813.0,1.6,0.3,2.0,1.0,4.60971,-74.08175,213.17345597897503,3.0,12.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,38.59
30.0,0.18,1017.0,1.0,0.4,1.0,0.0,4.60971,-74.08175,7.12877792378449,1.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,20.03
30.0,0.35,2063.0,3.5,1.0,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,90.14
30.0,0.1,1661.0,0.861,0.52,1.0,0.0,4.60971,-74.08175,31.603153745072277,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,34.62
16.0,0.3,1289.0,1.5,0.3,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.9999999999999996,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,18.97
30.0,0.15,1482.0,1.3,0.6,1.0,0.0,4.60971,-74.08175,22.89750328515112,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,44.67
30.0,0.22,1654.0,1.4,0.65,1.0,0.0,6.25184,-75.56359,41.09724047306176,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,87.88
30.0,0.15,1896.0,1.1,0.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,92.82
30.0,0.17,1299.0,1.1139999999999999,0.3,1.0,0.0,4.81333,-75.69611,18.922470433639948,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,50.96
30.0,0.5,1303.0,2.22,1.7,1.0,0.0,4.60971,-74.08175,147.04336399474377,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,82.67
30.0,0.25,519.0000000000001,1.056,0.7,1.0,0.0,4.60971,-74.08175,81.01182654402102,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,11.27
30.0,0.2,1367.0,5.0,1.0,1.0,0.0,3.43722,-76.5225,31.192509855453352,2.0,12.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,75.12
30.0,0.5,579.0,1.0,0.5,1.0,0.0,7.12539,-73.1198,20.92641261498029,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,29.02
30.0,0.18,2060.0,1.5,1.2,1.0,0.0,4.60971,-74.08175,60.0,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,86.84
30.0,0.1,614.0,0.8,0.25,1.0,0.0,6.15515,-75.37371,3.0,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,7.5
30.0,0.15,536.0,0.8999999999999999,0.6,1.0,0.0,4.60971,-74.08175,31.931668856767413,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,8.78
30.0,0.2,1365.0,1.56,0.6,1.0,0.0,4.60971,-74.08175,41.55716162943495,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,71.53
30.0,0.16,1240.0,1.716,0.58,1.0,0.0,10.39972,-75.51444,35.11826544021025,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,28.62
30.0,0.2,1557.0,2.8,0.4,1.0,0.0,3.43722,-76.5225,38.7976346911958,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,54.2
30.0,0.35,2206.0,3.543161275922107,0.6,1.0,0.0,4.60971,-74.08175,444.0,1.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,94.86
30.0,0.2,1493.0,12.0,0.19999999999999996,1.0,0.0,7.98654,-75.19349,132.0,1.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,1,75.64
30.0,0.16,1755.0,0.8,0.65,1.0,0.0,4.60971,-74.08175,11.859395532194483,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,65.97
30.0,0.27,1492.0,1.9,1.2,2.0,1.0,10.39972,-75.51444,21.87910643889619,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,57.25
30.0,0.35,2238.0,0.8999999999999999,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,4.0,2.9999999999999996,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,96.12
30.0,0.147,1961.0,2.8,2.0,2.0,1.0,3.43722,-76.5225,31.192509855453352,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,93.6
30.0,0.25,1871.0,1.908,1.4,1.0,0.0,4.60971,-74.08175,5.486202365308806,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,66.7
30.0,0.22,1692.0,1.57,1.0,1.0,0.0,6.25184,-75.56359,42.57555847568988,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,81.33
30.0,0.2,1304.0,1.713,0.5,1.0,0.0,4.43889,-75.23222,77.72667542706965,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,49.46
30.0,0.2,2017.0,0.10499999999999998,0.25,1.0,0.0,8.25,-76.05,31.192509855453352,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,95.09
30.0,0.13,1578.0,1.82030034935754,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,24.53
28.0,0.2,2107.0,1.5564925152568474,0.6,1.0,0.0,3.43722,-76.5225,31.192509855453352,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,76.26
30.0,0.1,1941.0,1.459,0.8,1.0,0.0,4.60971,-74.08175,53.088042049934295,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,71.87
30.0,0.3,1433.0,1.35,0.7,1.0,0.0,3.8801,-77.03116,15.965834428383708,1.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,83.34
30.0,0.3,2203.0,2.06791132493988,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,4.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,90.76
30.0,0.23,1482.0,2.5,1.0,1.0,0.0,1.21361,-77.28111,26.70827858081472,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,68.02
30.0,0.2,2198.0,2.5,0.4,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,4.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,84.82
30.0,0.34,1065.0,2.3,1.1,1.0,0.0,6.25184,-75.56359,58.86990801576872,3.0,6.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,72.2
30.0,0.5,545.9999999999999,1.6,1.1,2.0,1.0,4.60971,-74.08175,40.83442838370565,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,20.21
30.0,0.2,478.0,2.5,2.0,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,1.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,4.46
30.0,0.28,517.0,1.46,0.6,2.0,1.0,8.42627,-76.78926,217.3784494086728,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,8.52
29.0,0.5,532.0,1.13,0.25,1.0,0.0,4.60971,-74.08175,24.11300919842313,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,27.67
30.0,0.35,1783.0,1.377,0.3,1.0,0.0,6.25184,-75.56359,216.7214191852825,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,92.54
30.0,0.28,1170.0,2.171105987978894,0.6,1.0,0.0,4.60971,-74.08175,60.0,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,22.32
30.0,0.3,1925.0,1.957,0.72,2.0,1.0,4.60971,-74.08175,38.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,76.88
30.0,0.3,1706.0,3.0,1.8,2.0,1.0,6.25184,-75.56359,71.51773981603154,4.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,73.83
30.0,0.45,1328.0,1.1,0.3,1.0,0.0,7.06222,-73.08644,16.0,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,46.69
30.0,0.2,993.0,1.769297,0.7,1.0,0.0,4.60971,-74.08175,195.2365308804205,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,38.26
30.0,0.2,1236.0,2.0,0.4,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,8.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,53.48
30.0,0.2,1721.0,1.8,0.3,1.0,0.0,4.26425,-75.93085,150.16425755584757,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,61.88
30.0,0.15,1629.0,0.8999999999999999,0.4,1.0,0.0,6.25184,-75.56359,10.611038107752954,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,79.53
30.0,0.2,496.0,1.875,0.8,1.0,0.0,4.60971,-74.08175,40.34165571616295,1.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,4.2
30.0,0.1,1585.0,1.0,0.45,1.0,0.0,4.60971,-74.08175,38.107752956636006,1.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,46.88
28.0,0.3,2201.0,2.0408833439250973,0.6,2.0,1.0,4.60971,-74.08175,48.0,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,84.25
30.0,0.32,573.0,5.0,1.5,1.0,0.0,4.142,-73.62664,173.3574244415243,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,8.25
30.0,0.2,807.0,1.563,0.8,1.0,0.0,7.53941,-72.77238,138.5676741130092,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,0,32.81
29.0,0.22,567.0,2.679,1.3,1.0,0.0,4.60971,-74.08175,151.4126149802891,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,4.47
13.0,0.17,2103.0,2.5,0.75,1.0,0.0,4.60971,-74.08175,61.563731931668855,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,76.07
30.0,0.2,1674.0,4.5,1.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,4.0,10.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,83.47
30.0,0.154,1527.0,5.0,2.0,1.0,0.0,2.50861,-78.4511,31.192509855453352,3.0,2.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,43.74
30.0,0.25,1583.0,1.7,1.3,1.0,0.0,4.43889,-75.23222,10.413929040735873,2.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,71.71
30.0,0.15,1719.0,1.0,0.45,1.0,0.0,4.81333,-75.69611,12.746386333771348,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,61.13
29.0,0.35,522.0000000000001,1.2,0.35,1.0,0.0,4.60971,-74.08175,11.793692509855454,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,9.0
30.0,0.25,1681.0,3.2,1.500009,1.0,0.0,4.60971,-74.08175,12.844940867279895,4.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,55.05
30.0,0.3,1833.0,1.7642545121976791,0.6,1.0,0.0,6.25184,-75.56359,0.0,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,74.28
15.0,0.15,1755.0,1.686576756541644,0.6,1.0,0.0,4.60971,-74.08175,14.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,17.01
30.0,0.25,1192.0,1.1,0.35,1.0,0.0,3.53944,-76.30361,24.83574244415243,4.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,41.12
30.0,0.45,722.0,3.7,1.7,1.0,0.0,4.60971,-74.08175,85.41392904073588,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,45.69
30.0,0.18,2014.0,1.132545,0.28,1.0,0.0,10.15031,-73.9614,8.11432325886991,1.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,91.7
30.0,0.1,2056.0,2.888,1.50009,1.0,0.0,4.96531,-73.91301,72.0,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,69.06
